,pred_class,prob 0,prob 1,pred_class,prob 0,prob 1,pred_class,prob 0,prob 1
CPSM209,0,0.6841231282937301,0.3158768717062693,1,0.0012390183167086954,0.9987609816832913,0,0.5468402140241856,0.4531597859758144
CPSM210,1,0.4079117033835726,0.5920882966164275,1,0.0004274258367973349,0.9995725741632027,1,0.16894539561187227,0.8310546043881277
CPSM211,0,0.6227776553337168,0.3772223446662838,1,0.0007756620420675819,0.9992243379579324,0,0.6329596114106789,0.3670403885893211
CPSM212,1,0.2531577286720296,0.7468422713279704,1,5.993865677866861e-05,0.9999400613432213,1,0.16335086744934224,0.8366491325506578
CPSM213,0,0.5106437386025511,0.4893562613974492,1,0.00037958424537543056,0.9996204157546246,1,0.33258592403439824,0.6674140759656018
CPSM214,0,0.6295648907334611,0.37043510926653894,1,0.0007976293351218411,0.9992023706648782,0,0.7887531429575221,0.21124685704247792
CPSM215,1,0.286715285163117,0.713284714836884,1,0.00013548805772534145,0.9998645119422747,1,0.12624386545694422,0.8737561345430558
CPSM216,1,0.3898451692429933,0.6101548307570067,1,0.0006495865179457772,0.9993504134820542,1,0.23532855895330274,0.7646714410466973
CPSM217,0,0.5796207503694251,0.4203792496305746,1,0.0005952968904910927,0.9994047031095089,0,0.7807109203409441,0.2192890796590559
CPSM218,0,0.7187088385853415,0.2812911614146587,0,0.992518264069683,0.007481735930316942,0,0.8572663195074716,0.14273368049252846
CPSM219,1,0.32453531603303115,0.6754646839669689,1,0.00036717875446157233,0.9996328212455384,1,0.09195243166322997,0.90804756833677
CPSM220,0,0.5430067163019723,0.45699328369802816,1,0.0005330107327865541,0.9994669892672134,0,0.7206520028548011,0.27934799714519887
CPSM221,1,0.42714610414055804,0.5728538958594421,1,0.014224575603267953,0.985775424396732,1,0.21334546472023286,0.7866545352797671
CPSM222,1,0.3573347258550031,0.6426652741449976,1,0.0003042959034774695,0.9996957040965225,1,0.0902133801988313,0.9097866198011687
CPSM223,1,0.4999262457509324,0.5000737542490675,1,0.0011827980701233365,0.9988172019298767,0,0.6576671301723747,0.3423328698276253
CPSM224,1,0.16391905751496774,0.8360809424850321,1,9.701754363367066e-05,0.9999029824563663,1,0.025414008750490047,0.97458599124951
CPSM225,1,0.4583860579047059,0.5416139420952938,1,0.0004223992358723949,0.9995776007641276,1,0.1281619327584098,0.8718380672415902
CPSM226,1,0.32993044584379,0.6700695541562114,1,0.0003037638752921845,0.9996962361247078,1,0.28302904287250796,0.716970957127492
CPSM227,0,0.5297113123266367,0.4702886876733634,1,0.0003854916554633103,0.9996145083445367,1,0.25070400351047784,0.7492959964895222
CPSM228,0,0.611833249457174,0.3881667505428266,1,0.0005165666889151987,0.9994834333110848,1,0.4857906116042686,0.5142093883957314
CPSM229,1,0.4062063903958482,0.5937936096041518,1,0.03132650011329463,0.9686734998867054,1,0.37154835682698306,0.6284516431730169
CPSM230,0,0.7234882033516473,0.276511796648352,0,0.9905694350857204,0.009430564914279632,0,0.8635459552217836,0.1364540447782164
CPSM231,1,0.3187779588804158,0.6812220411195848,1,0.00031190848820616957,0.9996880915117938,1,0.08494223914525512,0.9150577608547449
CPSM232,1,0.34741149054260484,0.6525885094573955,1,0.00028048531438673585,0.9997195146856133,1,0.4047876888808788,0.5952123111191212
CPSM233,1,0.3780938364818795,0.6219061635181204,1,0.010966263871838411,0.9890337361281616,1,0.05032386535959632,0.9496761346404037
CPSM234,1,0.20723300389141594,0.7927669961085839,1,0.00018882332871683616,0.9998111766712832,1,0.03916418322766113,0.9608358167723389
CPSM235,1,0.431387023371862,0.568612976628138,1,0.00035370077046648074,0.9996462992295335,1,0.274015171053284,0.725984828946716
CPSM236,1,0.41676887096022136,0.583231129039779,1,0.00023269350611909712,0.9997673064938809,1,0.09634211360922296,0.903657886390777
CPSM237,0,0.5126444294942561,0.4873555705057438,1,0.00044830285771901845,0.999551697142281,0,0.5930330954232472,0.4069669045767527
CPSM238,1,0.3628416597224282,0.6371583402775727,1,0.0001242567444190712,0.9998757432555809,1,0.29822394370837046,0.7017760562916295
CPSM239,1,0.3300864335997978,0.6699135664002034,1,0.00015041699214701776,0.999849583007853,1,0.29140708440988294,0.7085929155901171
CPSM240,1,0.34640092792439453,0.6535990720756061,1,0.00044190636696461727,0.9995580936330354,1,0.3743411611811317,0.6256588388188683
CPSM241,0,0.5526405362559716,0.447359463744028,0,0.5853966966051706,0.4146033033948294,0,0.6036863501811174,0.3963136498188827
CPSM242,1,0.47105565727775073,0.5289443427222493,1,0.237917972176943,0.762082027823057,1,0.3202278448043553,0.6797721551956447
CPSM243,1,0.49955455440685115,0.5004454455931491,1,0.0006387175924446042,0.9993612824075554,0,0.5682141591233585,0.4317858408766415
CPSM244,1,0.34759015495946677,0.6524098450405332,1,0.00030887653826361383,0.9996911234617364,1,0.2553280597827149,0.7446719402172851
CPSM245,1,0.36788242127221477,0.6321175787277853,1,0.0004068234088853151,0.9995931765911147,0,0.5849686055186174,0.41503139448138254
CPSM246,0,0.801934246300724,0.198065753699277,0,0.9995372048488073,0.00046279515119273715,0,0.7488961231101723,0.25110387688982766
CPSM247,0,0.7103878544443011,0.28961214555569914,0,0.9706752578560965,0.029324742143903487,0,0.8622895273098766,0.13771047269012338
CPSM248,1,0.2468151306034542,0.7531848693965466,1,0.00036376929681525283,0.9996362307031847,1,0.04974383549305783,0.9502561645069422
CPSM249,1,0.25615164517197286,0.7438483548280281,1,0.0001389705027489141,0.9998610294972511,1,0.10185237099107436,0.8981476290089256
CPSM250,1,0.13493607276155217,0.8650639272384475,1,7.703510789203172e-05,0.999922964892108,1,0.01773651069771942,0.9822634893022806
CPSM251,1,0.34407073708253294,0.6559292629174677,1,0.000613041935753178,0.9993869580642468,1,0.30365430796131676,0.6963456920386832
CPSM252,0,0.5167903457071085,0.4832096542928909,0,0.5814057656149694,0.4185942343850306,0,0.6241039184025047,0.3758960815974953
CPSM253,1,0.4442683994334778,0.5557316005665222,1,0.0003667927287008821,0.9996332072712991,1,0.12101736073184843,0.8789826392681516
CPSM254,1,0.38349574539749376,0.6165042546025064,1,0.0004680101138755388,0.9995319898861245,1,0.14376945493700488,0.8562305450629951
CPSM255,1,0.2652084206401273,0.7347915793598726,1,0.00030354101097895825,0.999696458989021,1,0.3137443057217537,0.6862556942782463
CPSM256,1,0.4145005615924122,0.585499438407588,1,0.00030147080765163814,0.9996985291923484,1,0.15720228371189238,0.8427977162881076
CPSM257,1,0.16403469799151313,0.8359653020084872,1,0.00020893653342202168,0.999791063466578,1,0.07982380498995767,0.9201761950100423
CPSM258,1,0.45652113712467757,0.5434788628753225,1,0.0003580285121037585,0.9996419714878962,1,0.3582034956991993,0.6417965043008007
CPSM259,1,0.4529248257525149,0.5470751742474852,1,0.000511174331685682,0.9994888256683143,1,0.2841916149114463,0.7158083850885537
CPSM260,1,0.3880418121929988,0.6119581878070013,1,0.0002975808565151006,0.9997024191434849,0,0.5316857795223333,0.4683142204776667
CPSM261,1,0.35896482053402,0.6410351794659812,1,0.0004889329205829407,0.9995110670794171,1,0.2630174316249898,0.7369825683750102
CPSM262,1,0.16364364647725388,0.8363563535227466,1,0.00010420112825337835,0.9998957988717466,1,0.01592763256073315,0.9840723674392668
CPSM263,1,0.34569669446657314,0.6543033055334267,1,0.010647075877396217,0.9893529241226038,1,0.17578922290345955,0.8242107770965404
CPSM264,1,0.333404029754246,0.6665959702457543,1,0.0002803143588809842,0.999719685641119,1,0.09506004000716506,0.9049399599928349
CPSM265,1,0.2936842001003301,0.70631579989967,1,0.00015513848374304473,0.999844861516257,1,0.04325856502499614,0.9567414349750039
CPSM266,1,0.2992887606934953,0.7007112393065054,1,0.00017619223794185235,0.9998238077620581,1,0.062482457656785284,0.9375175423432147
CPSM267,1,0.3565556794568667,0.6434443205431335,1,0.00019634427024672885,0.9998036557297533,1,0.06847479309958626,0.9315252069004137
CPSM268,1,0.1677929310897679,0.8322070689102323,1,8.906918341389236e-05,0.9999109308165861,1,0.06710929750054007,0.9328907024994599
CPSM269,1,0.40825655902217967,0.5917434409778207,1,0.00018482457805557573,0.9998151754219444,1,0.3764848359400318,0.6235151640599682
CPSM270,1,0.21456771831668756,0.7854322816833131,1,0.00017266187021691692,0.9998273381297831,1,0.08988328900723352,0.9101167109927665
CPSM271,0,0.5121080108343101,0.4878919891656899,1,0.00034834523271687345,0.9996516547672831,1,0.09740751230766054,0.9025924876923395
CPSM272,1,0.4069146739557839,0.593085326044216,1,0.0002480176860173433,0.9997519823139827,1,0.4109637119016383,0.5890362880983617
CPSM273,1,0.20866757745243347,0.7913324225475671,1,0.00016780890605960774,0.9998321910939404,1,0.10430148290814967,0.8956985170918503
CPSM274,1,0.30984883162272503,0.6901511683772754,1,0.00017953980489204824,0.999820460195108,1,0.04293066410371993,0.9570693358962801
CPSM275,1,0.0731465756965548,0.9268534243034453,1,4.874380750841123e-05,0.9999512561924916,1,0.004710838052189303,0.9952891619478107
CPSM276,1,0.405111821819512,0.5948881781804879,1,0.0004881193302839204,0.9995118806697161,1,0.4584092554652701,0.5415907445347299
CPSM277,1,0.2740694058657297,0.7259305941342715,1,0.00025826005323603685,0.999741739946764,1,0.24728860381852202,0.752711396181478
CPSM278,0,0.7513873907703159,0.2486126092296844,0,0.9922517713202269,0.007748228679773065,0,0.8693212464403368,0.13067875355966313
CPSM279,1,0.1422103104551146,0.8577896895448852,1,6.935117533801716e-05,0.999930648824662,1,0.007343553799312952,0.992656446200687
CPSM280,0,0.7007416543463052,0.299258345653695,0,0.9864033808508238,0.013596619149176158,1,0.2705960484390282,0.7294039515609718
CPSM281,1,0.46211634637339,0.5378836536266101,1,0.0002711176089643663,0.9997288823910356,1,0.33193490553390115,0.6680650944660989
CPSM282,1,0.4121199502974874,0.5878800497025126,1,0.04160122188155291,0.9583987781184471,1,0.16805606847312038,0.8319439315268796
CPSM283,1,0.3468332778442421,0.6531667221557578,1,0.00021911269604169004,0.9997808873039583,1,0.011124822387677202,0.9888751776123228
CPSM284,1,0.26967296766069143,0.730327032339309,1,0.0003441195859478219,0.9996558804140522,1,0.12932455460675218,0.8706754453932478
CPSM285,0,0.5226532900006795,0.47734670999932055,1,0.21962655016474597,0.780373449835254,1,0.2934408157802064,0.7065591842197936
CPSM286,1,0.3012681901149553,0.6987318098850448,1,0.00011367478914214857,0.9998863252108579,1,0.09663197562320958,0.9033680243767904
CPSM287,1,0.22139229813833014,0.7786077018616696,1,0.00012280218710669644,0.9998771978128933,1,0.2616952334445337,0.7383047665554663
CPSM288,1,0.4569540281155793,0.5430459718844207,1,0.03588009084451904,0.964119909155481,1,0.2304277231459505,0.7695722768540495
CPSM289,0,0.6560475903589766,0.3439524096410233,1,0.000773055280170909,0.9992269447198291,0,0.9220035674806351,0.07799643251936499
CPSM290,1,0.29856338575228963,0.7014366142477113,1,0.0002583973616010482,0.999741602638399,1,0.08469728134307841,0.9153027186569216
CPSM291,1,0.27857557418655365,0.7214244258134469,1,0.000343039614007945,0.999656960385992,1,0.19297025395034528,0.8070297460496547
CPSM292,1,0.1351050411145697,0.8648949588854307,1,0.0002500112448193814,0.9997499887551806,1,0.1376531059799867,0.8623468940200133
CPSM293,1,0.17940556476958858,0.8205944352304121,1,0.00010424195798286462,0.9998957580420171,1,0.11006421123386312,0.8899357887661369
CPSM294,0,0.5872771774001526,0.4127228225998474,1,0.27846527010818123,0.7215347298918188,0,0.5578203327161783,0.44217966728382174
CPSM295,1,0.17222730832715719,0.8277726916728433,1,7.339053116917071e-05,0.9999266094688308,1,0.10170304449025036,0.8982969555097496
CPSM296,1,0.31324568435599637,0.6867543156440039,1,0.00012084207134588354,0.9998791579286541,1,0.13649709804332522,0.8635029019566748
CPSM297,1,0.23713500534901527,0.7628649946509849,1,0.00016481591911254867,0.9998351840808875,1,0.08717841413240635,0.9128215858675937
CPSM298,1,0.4138323922852899,0.58616760771471,1,0.0005820526936608506,0.9994179473063391,1,0.187224803151542,0.812775196848458
CPSM299,0,0.5146978564596575,0.4853021435403423,0,0.5618652427622098,0.43813475723779016,1,0.36637757305950025,0.6336224269404998
CPSM300,1,0.08886389676200457,0.911136103237996,1,7.523529961106501e-05,0.9999247647003889,1,0.010140664463259674,0.9898593355367403
CPSM301,1,0.15940669366927632,0.8405933063307243,1,8.333007241034807e-05,0.9999166699275897,1,0.09629990248782805,0.903700097512172
CPSM302,1,0.1810994317624971,0.8189005682375035,1,9.712803508454826e-05,0.9999028719649155,1,0.08703075488434142,0.9129692451156586
CPSM303,1,0.45425918219267936,0.5457408178073205,1,0.00024635186603194636,0.999753648133968,1,0.09715680863249343,0.9028431913675066
CPSM304,1,0.18678928267714842,0.8132107173228518,1,0.00011706008996137385,0.9998829399100386,1,0.1003372014482703,0.8996627985517297
CPSM305,1,0.1628864974283016,0.8371135025716989,1,7.831652518719423e-05,0.9999216834748128,1,0.1462452452376971,0.8537547547623029
CPSM306,1,0.1477794965981375,0.852220503401863,1,7.044939517730775e-05,0.9999295506048227,1,0.11676081615918876,0.8832391838408112
CPSM307,1,0.06878390698913407,0.9312160930108657,1,9.168177682072898e-05,0.9999083182231793,1,0.010222574563138798,0.9897774254368612
CPSM308,1,0.10690763870100792,0.8930923612989928,1,5.365127693146565e-05,0.9999463487230685,1,0.00950914671074643,0.9904908532892536
CPSM309,0,0.6070145418668917,0.3929854581331082,0,0.9775684016710896,0.022431598328910403,1,0.1428086695227958,0.8571913304772042
CPSM310,1,0.1505035065063579,0.8494964934936425,1,7.856178618326215e-05,0.9999214382138167,1,0.11515829479314132,0.8848417052068587
CPSM311,1,0.24359118468653312,0.7564088153134674,1,0.00015625020989840088,0.9998437497901016,1,0.16570393987470167,0.8342960601252983
CPSM312,1,0.18270802167097921,0.8172919783290211,1,0.0001811930994713995,0.9998188069005286,1,0.18270982506041167,0.8172901749395883
CPSM313,1,0.34854001448866023,0.6514599855113405,1,0.00033043175219493737,0.9996695682478051,1,0.02983047330196975,0.9701695266980302
CPSM314,1,0.08741795332148766,0.912582046678513,1,3.007900738449809e-05,0.9999699209926155,1,0.01216285220662161,0.9878371477933784
CPSM315,1,0.14267023178334637,0.8573297682166541,1,0.00015800334388360593,0.9998419966561164,1,0.010838469028466191,0.9891615309715338
CPSM316,1,0.19207918151474854,0.8079208184852513,1,0.0001286061286528417,0.9998713938713472,1,0.012408563601111644,0.9875914363988884
CPSM317,1,0.08424810522007632,0.915751894779924,1,4.726460214887762e-05,0.9999527353978511,1,0.004760014858952277,0.9952399851410477
CPSM318,1,0.25701989860624713,0.7429801013937528,1,0.0001297622811264887,0.9998702377188735,1,0.02034341096512937,0.9796565890348706
CPSM319,1,0.4375301471907664,0.562469852809234,1,0.0003300375161482405,0.9996699624838518,1,0.41270905587319595,0.587290944126804
CPSM320,1,0.39336801740731653,0.6066319825926841,1,0.132229620270504,0.867770379729496,1,0.41453113636481187,0.5854688636351881
CPSM321,1,0.08348416170565298,0.9165158382943475,1,5.764724033630042e-05,0.9999423527596637,1,0.004759389505347489,0.9952406104946525
CPSM322,1,0.07855922426989108,0.9214407757301092,1,5.2065502237796935e-05,0.9999479344977622,1,0.00485892297054058,0.9951410770294594
CPSM323,1,0.24529512503203887,0.7547048749679615,1,0.00020136748124810477,0.9997986325187519,1,0.04289997785832633,0.9571000221416737
CPSM324,1,0.3787577610183547,0.6212422389816458,1,0.00035654145640229284,0.9996434585435977,1,0.2542212102910948,0.7457787897089052
CPSM325,1,0.08839723479122111,0.911602765208779,1,0.00018573224918527753,0.9998142677508147,1,0.011070224246799265,0.9889297757532007
CPSM326,1,0.09758701382496457,0.9024129861750355,1,0.00013522712610647414,0.9998647728738935,1,0.007872340992167048,0.992127659007833
CPSM327,1,0.3586277763250145,0.6413722236749863,1,0.00015170542697739986,0.9998482945730226,1,0.29338709384921713,0.7066129061507829
CPSM328,1,0.13699728649846551,0.8630027135015347,1,7.933679428429041e-05,0.9999206632057157,1,0.015219938983696668,0.9847800610163033
CPSM329,1,0.20733095910361912,0.7926690408963807,1,7.786778329221811e-05,0.9999221322167078,1,0.007243285887589934,0.9927567141124101
CPSM330,1,0.2604260051796892,0.7395739948203112,1,0.00015220011006278344,0.9998477998899372,1,0.023386794501501273,0.9766132054984987
CPSM331,1,0.35338755831301844,0.6466124416869826,1,0.0018790670385032682,0.9981209329614967,1,0.03713477199917192,0.9628652280008281
CPSM332,1,0.43865399747024614,0.561346002529754,1,0.000496107530262857,0.9995038924697371,1,0.10364772086614771,0.8963522791338523
